xcoord,ycoord
116.1166508,39.7298648
116.1167516,39.7299376
116.1165052,39.7299796
116.1166045,39.7300506
116.1296524,39.7330781
116.1298542,39.7330744
116.1295412,39.73784
116.1297566,39.7379002
116.1295612,39.7379752
116.1296774,39.7380441
116.1358009,39.7462413
116.135946,39.7462421
116.1358008,39.7463102
116.1359458,39.7463109
116.1361611,39.7520654
116.1549042,39.7706027
116.3036092,39.9525164
116.4534988,39.9529822
116.4534627,39.9530067
116.1852337,39.9398039
116.2644699,39.9455816
116.2644755,39.9456938
116.2387615,39.9466774
116.2157954,39.9537926
116.2822398,39.9456873
116.2822381,39.9458019
116.5808873,40.1327924
116.5806987,40.1327956
116.6132209,40.1547078
116.6131619,40.1547849
116.5706559,40.0605175
116.570546,40.0605298
116.570586,40.0606512
116.329384,39.9061115
116.32925,39.9061144
116.2899302,39.9225656
116.2899312,39.9226954
116.2921095,39.9227901
116.2900192,39.9228219
116.2921105,39.9229316
116.2900208,39.9229643
116.2587566,39.9279587
116.2539516,39.9281235
116.2423159,39.9283591
116.2467876,39.9284099
116.2470015,39.9284111
116.2418086,39.9461076
116.2006587,39.9324427
116.1630015,39.924943
116.1628781,39.9249433
116.355489,39.9998621
116.3554859,39.9999811
116.4178403,39.987728
116.417854,39.9921638
116.4178548,39.9922449
116.495173,39.9066175
116.5710824,39.9088399
116.5385778,39.9147982
116.5385372,39.9149175
116.538513,39.9149805
116.4956365,39.9371779
116.4958305,39.937232
116.460967,39.9324544
116.4609713,39.9325735
116.443526,39.8583312
116.469145,39.8438716
116.5061017,39.8139869
116.5041672,39.8153522
116.4972831,39.8195204
116.5040004,39.82039
116.5030976,39.8163077
116.4999762,39.8187636
116.4994657,39.820079
116.4950791,39.8210222
116.5169667,39.780806
116.5167572,39.7810179
116.516823,39.7810502
116.5144445,39.7839444
116.5144038,39.7839959
116.5182863,39.7858084
116.51824,39.7858554
116.5184166,39.785877
116.5183768,39.785926
116.5118895,39.7869942
116.5119735,39.7870352
116.5094565,39.7900716
116.5041113,39.7916687
116.4784151,39.7927104
116.5069639,39.7930587
116.507031,39.7930912
116.5068952,39.7931435
116.5069625,39.7931756
116.5043524,39.7963244
116.4745045,39.7990764
116.4746477,39.7991465
116.49207,39.7993098
116.4921327,39.79934
116.5017379,39.7995288
116.4795847,39.7998393
116.4847275,39.8006204
116.4733895,39.8007275
116.4960745,39.8012094
116.4960333,39.80126
116.4962657,39.8013016
116.4962241,39.8013527
116.477515,39.8022748
116.4776029,39.8023078
116.4774492,39.8023536
116.4775405,39.8023875
116.489357,39.802663
116.4991274,39.802728
116.4936142,39.8045556
116.4906803,39.8078269
116.4909127,39.8079304
116.4488733,39.9791866
116.4439356,39.9738773
116.1620123,40.155087
116.1720828,40.1619673
116.2075662,40.1659156
116.2101963,40.1675141
116.2047574,40.171407
116.2250803,39.8647011
116.2248268,39.8647703
116.3056305,39.8742026
116.3948357,39.894964
116.4052787,39.9068389
116.4716119,39.906923
116.4716885,39.9069246
116.4718483,39.9069279
116.4376703,39.9069447
116.4348596,39.9069641
116.4117196,39.9070336
116.4376685,39.9070693
116.4348606,39.9070748
116.4440845,39.9073626
116.4376369,39.9073435
116.4348295,39.9073553
116.3266354,39.9216072
116.3266477,39.9217342
116.3266581,39.9218413
116.3008566,39.9693949
116.3020334,39.9834434
116.3022436,39.9834472
116.2872213,40.0226758
116.303576,40.0245914
116.3037341,40.0245982
116.303587,40.0246879
116.3036552,40.024692
116.2701924,40.026995
116.2701359,40.0270603
116.2703462,40.0270732
116.2704676,40.027135
116.270291,40.0271368
116.2704136,40.0271973
116.2765062,40.0114136
116.3071173,40.0275164
116.566045,39.9719448
116.4553195,39.9178229
116.4553182,39.9179436
116.4553174,39.9180149
116.4553166,39.9180953
116.4553164,39.9181186
116.3203233,39.8885569
116.3202886,39.8886744
116.3241623,39.8887202
116.3202584,39.8888039
116.3681874,39.8938409
116.433388,39.8709099
116.4332971,39.8709139
116.4334088,39.8712616
116.4333195,39.8712634
116.4326654,39.8752602
116.4187542,39.879582
116.418754,39.8796514
116.4214724,39.8796596
116.4214716,39.8797245
116.4187659,39.8825627
116.4986535,39.7980427
116.4988584,39.798138
116.4674889,39.989047
116.453625,40.028915
116.4541416,40.0389245
116.4541115,40.0425531
116.4540717,40.0351817
116.453979,40.0351832
116.4740802,40.0398233
116.4995093,40.0221654
116.4166887,40.0078107
116.4166907,40.007888
116.1625693,39.9232216
116.0915681,39.9327554
116.0914865,39.9328115
116.0839361,39.9378187
116.2728398,39.9310702
116.2728374,39.9311607
116.5330472,40.0735417
116.2538971,39.9061476
116.2538971,39.9062523
116.3439109,39.9431121
116.3412853,39.9436028
116.3413282,39.9436776
116.3413691,39.9437489
116.3414659,39.9439174
116.3382553,39.9446914
116.3374077,39.9452733
116.3351153,39.9464332
116.3357586,39.9466066
116.270739,40.0263635
116.136211,39.9395026
116.1173246,39.9567118
116.1163256,40.0529265
116.5511207,39.7369174
116.5391047,39.7369375
116.5773562,39.7540283
116.5776563,39.7540942
116.498792,39.7766257
116.5086686,39.7854548
116.4912733,39.785452
116.4956087,39.7875522
116.5063572,39.7885743
116.5065538,39.7886681
116.4886373,39.7887112
116.4938324,39.793454
116.4868011,39.7945765
116.5186522,39.7986962
116.5185881,39.7987801
116.2297731,39.9062211
116.2263903,39.9156117
116.2465015,39.9803934
116.2420979,40.050174
116.2745564,40.0884011
116.2748116,40.0884837
116.2744663,40.0885746
116.2747196,40.0886569
116.2743606,40.088778
116.2746108,40.0888614
116.5550892,40.0438798
116.5567025,40.0462035
116.1049592,39.9046089
116.4941674,39.7532986
116.4924284,39.7600759
116.5122428,39.7611728
116.497531,39.7616131
116.4975783,39.761733
116.5070657,39.7626279
116.5069469,39.7626604
116.4987669,39.764948
116.4947184,39.7660553
116.500006,39.7678376
116.5000667,39.767988
116.4358086,40.0496345
116.435661,40.0496337
116.5413089,39.9646772
116.3331119,39.9660593
116.5147155,39.9222945
116.5148079,39.9223173
116.5148015,39.9224355
116.5149008,39.9224653
116.6569815,39.8989604
116.6634578,39.898954
116.6707406,39.8993058
116.6518562,39.8997076
116.6437143,39.9001039
116.6388312,39.9003262
116.632926,39.9011174
116.6843816,39.9014652
116.200841,39.9200341
116.4025883,39.7085088
116.5511122,39.7400909
116.5394655,39.7448203
116.5509609,39.7450465
116.5179054,39.7593636
116.5176849,39.7594696
116.3327028,39.7890631
116.3327135,39.789204
116.5153638,39.9155699
116.5238753,39.9156499
116.5153409,39.9156623
116.523878,39.9157365
116.5152967,39.915837
116.5199148,39.9159333
116.5199298,39.9160261
116.6434944,39.9211234
116.5475596,39.9228931
116.5576651,39.9230304
116.5772525,39.9234616
116.5772451,39.9237163
116.1010656,39.9292582
116.1012061,39.9292722
116.4960015,39.930305
116.4958849,39.9303041
116.5412884,39.9494051
116.5412887,39.9495
116.5510047,39.9644099
116.5650271,39.9757243
116.1259539,40.1062725
116.2185663,40.119948
116.2185956,40.12009
116.7491154,40.1362477
116.3343846,39.8883847
116.2479697,40.0043289
116.2481363,40.0044376
116.2509895,40.004679
116.2510827,40.0046799
116.257064,40.0047809
116.2437437,40.0026734
116.2014413,39.9718049
116.2015647,39.971805
116.2121061,39.9718192
116.2171812,39.971826
116.2232485,39.9718383
116.2303755,39.9718438
116.2014325,39.971879
116.2015561,39.9718792
116.2121198,39.9718921
116.2171805,39.9718984
116.2232488,39.9719099
116.2308659,39.9719152
116.2333534,39.971918
116.2334601,39.9719182
116.2333531,39.9719213
116.2011602,39.9641156
116.2012887,39.9641169
116.3279969,39.9662081
116.3281479,39.9662141
116.1694408,39.8595838
116.1722265,39.8908405
116.2212831,40.0761778
116.2103613,40.0788926
116.2102555,40.0789414
116.2101382,40.0862646
116.2102433,40.0862721
116.2077768,40.0978343
116.207876,40.0978684
116.2721431,40.0197154
116.272135,40.0198131
116.3439172,39.9428198
116.3439902,39.942952
116.3440557,39.9430706
116.3340253,39.9564433
116.3340133,39.9565372
116.3365734,39.9565832
116.3365702,39.9566713
116.3744747,39.9681204
116.3664485,39.9968573
116.4509014,39.985485
116.6043733,39.9233487
116.5475543,39.9229953
116.5576717,39.9231097
116.4958865,39.9302136
116.4960027,39.9302144
116.2414805,39.8708934
116.2467031,39.8709016
116.2468338,39.8709018
116.2470651,39.8709022
116.2472026,39.8709024
116.2584412,39.8709202
116.2586003,39.8709204
116.241477,39.8709927
116.2467031,39.8709944
116.2468338,39.8709944
116.247065,39.8709945
116.2472024,39.8709946
116.2471612,39.888222
116.2467086,39.8882303
116.2471608,39.8883819
116.2467087,39.8883886
116.2467109,39.8955269
116.2471437,39.8955293
116.2414892,39.8644865
116.2414507,39.8665602
116.265265,39.8797023
116.2652136,39.8797101
116.2615455,39.879715
116.2652754,39.8797609
116.2614937,39.8797814
116.2615873,39.8797868
116.4458665,39.9759536
116.495639,39.9393712
116.592759,40.1428704
116.5561959,40.0153242
116.6522848,39.9287838
116.6522349,39.9286592
116.6524394,39.9287496
116.4555322,39.9029373
116.4555205,39.9032058
116.2720171,39.9519182
116.3943129,39.9933454
116.3948947,39.9935186
116.3941562,39.9966354
116.3943002,39.9966486
116.3941522,39.9967174
116.3942968,39.9967208
116.3947365,39.9967347
116.3941487,39.9967922
116.3942932,39.9967962
116.3947328,39.9968099
116.3942886,39.9968927
116.3941435,39.9969001
116.3939558,40.00084
116.3941001,40.000844
116.3939417,40.0011364
116.394086,40.0011397
116.3634504,39.9806131
116.3050413,39.9775969
116.3048906,39.978875
116.3048913,39.9789661
116.5573611,40.0104641
116.5289003,39.753008
116.5290357,39.753134
116.2899161,39.9492065
116.4117838,39.9091497
116.4523084,39.8648416
116.2843325,39.8294511
116.2851428,39.8305362
116.1117984,39.721772
116.1119846,39.7217721
116.1115747,39.7218735
116.1117665,39.7218738
116.2905618,39.9459128
116.2822102,39.9477211
116.2820778,39.9477208
116.2786318,39.9485331
116.2719601,39.9518792
116.6151244,40.0461493
116.6182203,40.0464427
116.3632947,40.0596727
116.3632124,40.0599024
116.3585007,40.0596156
116.4096774,40.0457118
116.2867094,39.9889497
116.4397992,39.9908779
116.4073083,40.0567184
116.4983464,39.8067065
116.5014522,39.7949317
116.501264,39.794837
116.5134119,39.7636463
116.5134977,39.7638115
116.5172967,39.7618875
116.5175461,39.7617614
116.517321,39.7615811
116.5176117,39.7614458
116.5043309,39.7668617
116.5042729,39.7667171
116.5030497,39.763737
116.5017844,39.7606816
116.5017395,39.7605769
116.4964876,39.7590282
116.5044986,39.7569392
116.2805463,39.9699577
116.2899436,39.9353016
116.3005485,39.9225179
116.3005338,39.9229239
116.3488697,39.9565354
116.3457517,40.0170185
116.3458702,40.0170239
116.3309776,40.029541
116.3174075,40.0345602
116.3274999,40.0295885
116.3274098,40.0295897
116.327466,40.0297022
116.3910176,39.8362803
116.2999372,39.9777081
116.2999334,39.9777856
116.2014482,39.971738
116.2015724,39.9717382
116.2120934,39.9717514
116.230374,39.9717742
116.2333638,39.971778
116.233473,39.9717781
116.2400776,39.9717864
116.2336829,39.971848
116.2431294,39.9718599
116.2509934,39.9719296
116.2014236,39.9719546
116.2015474,39.9719548
116.2121345,39.9719706
116.2171797,39.9719782
116.2232492,39.9719914
116.2308699,39.9719987
116.2333471,39.9720024
116.2334523,39.9720025
116.2402519,39.9720089
116.243101,39.9720115
116.2509782,39.9721449
116.5228675,39.7520015
116.5240633,39.7545067
116.5240151,39.7544071
116.5217186,39.7496192
116.4412801,39.9712058
116.4412122,39.9712922
116.4414187,39.9713467
116.4413133,39.9713913
116.4249023,39.9757256
116.4248999,39.9758399
116.4248977,39.9759451
116.441397,39.9711202
116.4415095,39.9712803
116.4411308,39.9713516
116.4412408,39.9714444
116.4437033,39.9740939
116.4453109,39.9758306
116.4454872,39.9758696
116.4456845,39.9759133
116.2231544,39.9717652
116.2232479,39.9717653
116.2231547,39.971838
116.223155,39.9719096
116.2231554,39.971991
116.2898969,39.917294
116.2891948,39.9088966
116.2889874,39.9088989
116.289194,39.9116674
116.5660622,39.7722552
116.5657763,39.7722251
116.5657852,39.772109
116.5525485,39.7704851
116.5038184,39.791676
116.4955253,39.787655
116.4911909,39.785554
116.4867782,39.7834008
116.4866414,39.7833418
116.5344414,39.7892874
116.534292,39.7894505
116.394526,39.840795
116.3946739,39.8408028
116.3944904,39.8411654
116.3946333,39.8411703
116.3934654,39.8987107
116.3949381,39.8353956
116.3949369,39.8354185
116.3947876,39.8354237
116.394674,39.835445
116.394523,39.8354732
116.3947843,39.8354823
116.3961965,39.8122504
116.3960847,39.8122508
116.3959334,39.8122512
116.3958275,39.8122515
116.3957509,39.8159856
116.3958966,39.8159927
116.3953586,39.8217989
116.3954669,39.8217989
116.3956046,39.8217994
116.3957162,39.8218001
116.3954592,39.8246903
116.3953257,39.8246906
116.3962399,39.8059764
116.3964,39.8059798
116.3965099,39.8034993
116.3965693,39.8035525
116.4047266,39.803779
116.4047228,39.803682
116.4102885,39.8039198
116.4150157,39.785822
116.4205046,39.7818886
116.4205598,39.7819364
116.4148612,39.7857791
116.4119593,39.8000132
116.4113437,39.8012995
116.4136202,39.7915283
116.4137165,39.7915386
116.413793,39.7915469
116.4138684,39.791555
116.5004431,39.7579884
116.4931237,39.7626433
116.4933091,39.7626164
116.4987144,39.7765659
116.4975505,39.7734517
116.4959305,39.7697507
116.4958648,39.7696043
116.4945415,39.7661047
116.4931561,39.7627568
116.4922399,39.7601194
116.4923777,39.7403293
116.4974087,39.7429981
116.4972899,39.7430101
116.4974882,39.7431662
116.4973724,39.7431941
116.4923551,39.743364
116.4923876,39.7435848
116.493352,39.750163
116.4992841,39.7553205
116.4953702,39.7562656
116.4449678,39.7545287
116.4429119,39.7605072
116.4430046,39.7605335
116.4418128,39.7642467
116.441896,39.764257
116.4417813,39.7643531
116.4418645,39.764363
116.4365635,39.7702249
116.5508956,39.7512946
116.4978164,39.7524539
116.4704284,39.7970267
116.1426544,39.6984393
116.3032842,39.7620059
116.3912825,39.759757
116.2694177,39.9590277
116.1806687,39.9062031
116.2294909,39.9026668
116.2299038,39.9026646
116.2294652,39.9061072
116.2298929,39.9061098
116.2232063,39.8993656
116.2234477,39.8993669
116.2199661,39.8957487
116.4389153,39.789533
116.5046384,39.756905
116.5042145,39.7570037
116.5059559,39.7594818
116.5054772,39.7596163
116.5060175,39.7596202
116.5055362,39.7597398
116.5127248,39.7761628
116.5088302,39.7855276
116.5090154,39.7856039
116.5062025,39.7885004
116.5037675,39.7914912
116.5036836,39.7916107
116.5011087,39.7947607
116.498502,39.7979685
116.4959254,39.8011376
116.4958851,39.8011881
116.4932784,39.8044063
116.491042,39.807988
116.4909726,39.8080799
116.5116307,39.7826217
116.5091601,39.7856701
116.5066851,39.7887316
116.5042454,39.7917431
116.504165,39.7918383
116.5015908,39.7950006
116.4989892,39.7982045
116.4964078,39.8013701
116.4963688,39.8014229
116.4937672,39.8046236
116.4775794,39.778999
116.5146528,39.7714351
116.5040897,39.9068479
116.4534559,39.8922077
116.4550408,39.8923201
116.4497265,39.89239
116.4497239,39.8922761
116.3933931,39.9219177
116.3935239,39.9219233
116.3933906,39.9219813
116.3935204,39.9219864
116.3963178,39.9220188
116.3933846,39.9220143
116.3934535,39.9220825
116.3935141,39.9220997
116.7491075,40.1363313
116.2586884,39.8959339
116.1069752,39.8888327
116.1068656,39.8889274
116.107133,39.888942
116.1072125,39.888997
116.1070169,39.8890332
116.106923,39.9144228
116.1067151,39.9144489
116.0899756,39.8846287
116.107949,39.9197451
116.3960112,39.8059707
116.3957025,39.8122518
116.3955323,39.8159758
116.3952261,39.8217934
116.3128251,39.7829298
116.312616,39.7830194
116.3129637,39.7830585
116.3127464,39.7831442
116.5199597,39.9162102
116.5238805,39.9158192
116.2890962,40.0694883
116.2759693,40.0839846
116.4365512,39.9747908
116.4076457,40.078054
116.4150492,40.072779
116.4222337,40.0727833
116.4077545,40.0566078
116.4073159,40.0566436
116.407462,40.0566436
116.3584671,40.0594812
116.3582718,40.0595241
116.3584794,40.0595551
116.3582987,40.0595971
116.3583195,40.0596536
116.3632381,40.0598307
116.3680326,40.060053
116.368021,40.0601432
116.3680921,40.0602216
116.3680825,40.0603057
116.3340992,40.0577892
116.334174,40.0578029
116.3340893,40.0578667
116.3341626,40.0578803
116.3340753,40.0579652
116.3341468,40.0579783
116.3409857,40.0590237
116.3409992,40.0591286
116.3523412,40.0610284
116.5238838,39.9159272
116.4992156,39.7551724
116.4953139,39.7561249
116.6388026,39.9004139
116.6306674,39.9047977
116.6305375,39.9047991
116.6378678,39.9055339
116.637856,39.905615
116.6379648,39.9056253
116.6372335,39.9092737
116.4024284,39.7083282
116.4026034,39.7083302
116.4024156,39.7085085
116.6519608,39.8996924
116.6519836,39.8997789
116.684413,39.901622
116.6790887,39.8912349
116.6830332,39.891236
116.6942494,39.8932139
116.6940845,39.8932331
116.6941666,39.8932846
116.6845423,39.9015431
116.7295336,39.9019446
116.7242028,39.9019208
116.6839818,39.883205
116.6839215,39.8833023
116.6876276,39.8845405
116.6876135,39.8846625
116.6994158,39.888926
116.3631363,39.9428196
116.2707886,39.9453786
116.2417076,39.9792974
116.5412989,39.9571807
116.5412992,39.9573779
116.5477593,39.9647027
116.5481712,39.9647047
116.564033,39.9870714
116.55747,40.0104822
116.5575567,40.0104945
116.5570224,40.01208
116.5571078,40.0120925
116.5556889,40.016694
116.5557771,40.0167083
116.554596,40.0182496
116.551619,40.0214334
116.5516903,40.021473
116.5515646,40.0214916
116.5516366,40.0215305
116.5585833,40.0065952
116.5586693,40.0066093
116.5584728,40.0065771
116.5587905,40.0066291
116.5576778,40.0105117
116.5569135,40.0120621
116.5572288,40.0121102
116.5560083,40.0152929
116.5563158,40.0153443
116.5555786,40.016676
116.5558977,40.0167279
116.5548521,40.018247
116.5544597,40.0182488
116.5515288,40.0213834
116.5514737,40.0214423
116.5517905,40.0215278
116.5517367,40.0215854
116.516938,40.0235061
116.4617414,39.9781081
116.4616486,39.9781684
116.4615682,39.9782207
116.4614689,39.9782852
116.466488,39.9824487
116.4664083,39.9825001
116.4665499,39.9825053
116.4663288,39.9825514
116.4664701,39.9825563
116.4663904,39.9826074
116.4662398,39.9826088
116.4663012,39.9826646
116.4715114,39.9863744
116.4714079,39.9864444
116.4717284,39.9865014
116.4712994,39.9865179
116.4718368,39.9865688
116.4711946,39.9865889
116.4716016,39.9865889
116.4716993,39.9866619
116.4714912,39.9866651
116.471585,39.9867371
116.4713707,39.9867484
116.4714537,39.9868235
116.3282003,39.7892299
116.3280237,39.789236
116.3282045,39.7893572
116.3280306,39.7893631
116.4459515,39.7890828
116.3483683,40.0719178
116.6355284,40.1225247
116.6354043,40.1225288
116.6313514,40.1436808
116.6315297,40.1437153
116.6315333,40.1491207
116.6313282,40.1491412
116.6315552,40.1491955
116.6313502,40.149216
116.6513509,40.1503007
116.6539253,40.169299
116.6539619,40.1694728
116.6512407,40.1335257
116.6510687,40.1335257
116.4469717,39.9670176
116.4468235,39.967116
116.4471697,39.9672013
116.447019,39.9673027
116.4452291,39.9681748
116.4457953,39.9682354
116.4413131,39.97104
116.4411966,39.9711253
116.441108,39.9711901
116.4410265,39.9712498
116.441576,39.97135
116.441485,39.9714171
116.4413978,39.9714814
116.441325,39.971535
116.4366566,39.9743084
116.4366642,39.9744501
116.4012548,39.9754466
116.4014256,39.9754477
116.41146,39.975515
116.4183645,39.9755612
116.4184978,39.9755621
116.4184936,39.975669
116.4012469,39.9757414
116.4013078,39.9757419
116.4014204,39.9757429
116.4184892,39.9757813
116.4113166,39.9758271
116.4114456,39.9758281
116.4183471,39.9758868
116.418485,39.975888
116.4075848,39.975489
116.4142845,39.9755339
116.4075841,39.9755637
116.414282,39.9756235
116.407583,39.975685
116.414279,39.9757367
116.407582,39.9757953
116.4142758,39.9758522
116.1589984,39.8809379
116.1325695,39.7296359
116.1325695,39.7297189
116.15616,39.7598249
116.155965,39.7599175
116.2889459,39.7773764
116.2888879,39.7774459
116.3076579,39.7877382
116.3078522,39.7878611
116.6527225,39.9518618
116.6847897,39.9852759
116.6959826,39.98557
116.6915929,39.9853687
116.583937,39.9309837
116.6897255,40.0011185
116.6562696,39.9550819
116.6563696,39.9551777
116.6504849,39.9849121
116.7246262,39.9867012
116.6693714,39.9743825
116.6676242,39.9310175
116.6509783,40.1289183
116.6510736,39.925079
116.6511231,39.9252134
116.6523899,39.9286249
116.6530257,39.9518704
116.653197,39.9520192
116.6564047,39.9549934
116.6565093,39.9550897
116.6681557,40.033417
116.6567978,40.0610351
116.6555703,40.081056
116.6555482,40.0811903
116.654991,40.0896522
116.6551994,40.0951585
116.6552822,40.0972984
116.6550334,40.1015138
116.6547158,40.1029542
116.6537136,40.10745
116.7323862,39.9869076
116.5644012,39.7292161
116.6191477,39.6977876
116.6367723,39.9153298
116.6368788,39.9153408
116.6511791,39.9250192
116.6508184,39.9251806
116.6512196,39.9251569
116.6508712,39.9253215
116.6521126,39.9286905
116.6521622,39.9288144
116.6892039,39.8686138
116.689271,39.8687338
116.7031041,39.886123
116.7044146,39.8968284
116.704555,39.8968333
116.7044003,39.8971418
116.7296858,39.9018446
116.7297095,39.9019465
116.6999173,39.9856565
116.3357407,39.9466845
116.5391866,39.7369372
116.5395729,39.7448225
116.5396004,39.7454902
116.4155704,39.8350296
116.4162051,39.8274901
116.4120923,39.8308116
116.4166784,39.8315284
116.4166561,39.830235
116.4168598,39.8302196
116.4168357,39.8315309
116.5380231,40.09929
116.2244205,40.0771325
116.6530703,40.1110602
116.6528882,40.1110469
116.651359,40.121508
116.5614075,40.0447452
116.4720089,39.9216439
116.5548348,39.8705834
116.1578072,39.8850925
116.2892256,39.8960287
116.0938726,39.8831919
116.0983889,39.8867413
116.1007701,39.8884911
116.1024516,39.8897697
116.2727295,40.1676931
116.3380979,40.0421409
116.4954961,39.735844
116.4957113,39.7359082
116.4954238,39.7362028
116.4956291,39.7362705
116.495371,39.7387118
116.4955728,39.7387726
116.4954117,39.7388945
116.4956072,39.7389494
116.4957275,39.7388192
116.4957637,39.7389933
116.4928616,39.7468183
116.4928727,39.746894
116.4933642,39.7502424
116.3162671,39.7819115
116.3161285,39.7819325
116.3161328,39.7820688
116.3162726,39.7820405
116.7633576,39.9588198
116.3428777,39.8761357
116.3428646,39.8762795
116.475911,40.1313778
116.4756629,40.1359497
116.4738656,40.1089915
116.4709342,40.1320454
116.4612973,40.1333879
116.4547282,40.1334273
116.45418,40.1372801
116.4627735,40.126251
116.4628115,40.1263795
116.4750709,40.1283431
116.4706067,40.1289401
116.4583822,40.1291856
116.4677191,40.136197
116.6182802,39.8724085
116.617979,39.8724456
116.4011414,39.9756484
116.2127215,39.7635959
116.4457683,39.7890677
116.4457489,39.7898737
116.4442541,39.8924578
116.3694056,39.8301327
116.4660977,39.8700594
116.4157412,40.0516954
116.5286839,40.0124405
116.4633984,39.9184389
116.4633936,39.9183243
116.3523007,40.0611794
116.1428071,39.6983332
116.1426434,39.6983394
116.5660729,39.7721322
116.5888299,39.9118912
116.590734,39.913774
116.2996031,39.9836338
116.3160668,39.7868482
116.316181,39.7868483
116.316178,39.7869261
116.3160654,39.7869265
116.2654721,40.0402828
116.465149,40.1296469
116.4541646,40.1374154
116.4677294,40.1363237
116.4617001,40.1363608
116.4671801,40.1325757
116.730869,40.1164171
116.7310404,40.1124202
116.7303928,40.1124655
116.7315113,40.1126676
116.7316966,40.1126708
116.7315881,40.1132432
116.7317669,40.1132515
116.7317909,40.1138081
116.7316478,40.113824
116.7318281,40.1143314
116.7320726,40.1143401
116.718304,40.0884557
116.7180958,40.0890096
116.7164608,40.0918519
116.7151494,40.0942385
116.2125747,39.7635895
116.1274822,40.1243355
116.1364083,40.1242655
116.1364082,40.1240676
116.5939065,39.924554
116.5936906,39.9248499
116.5938988,39.9248583
116.3131456,39.9396671
116.4237054,39.7707811
116.6234394,40.1162633
116.6234396,40.1163603
116.3482817,40.0921111
116.1548432,39.9232941
116.2688738,39.9271832
116.3344038,39.9464925
116.4154026,39.8242847
116.4187516,39.8189092
116.4180601,39.8189226
116.4239159,39.7924375
116.4358237,39.7284491
116.2225296,39.9313526
116.2225692,39.931258
116.4288369,39.745928
116.4255606,39.7596151
116.5026696,39.8917471
116.4926879,39.8916648
116.5380654,40.0993752
116.5552313,40.1010057
116.7295732,39.9020666
116.7130174,39.9014898
116.7012751,39.9172918
116.7014393,39.9175243
116.7242148,39.9016758
116.7296555,39.9017169
116.7014378,39.9171907
116.7012695,39.9171981
116.7294701,39.9017192
116.7014392,39.9172989
116.7297473,39.9020634
116.7012684,39.9175123
116.3843894,39.9209671
116.5838275,39.9311213
116.5838449,39.9309819
116.6927837,39.9056743
116.6927114,39.9057402
116.6929055,39.9057428
116.4326061,39.9416733
116.4167385,40.0548316
116.4095617,40.045853
116.6639486,40.1281886
116.6640626,40.1282031
116.6639196,40.1283075
116.664037,40.1283105
116.2558717,40.0874181
116.2557666,40.0876013
116.1171083,39.885493
116.1171372,39.8856396
116.1170546,39.8856486
116.1170214,39.8855038
116.317215,40.037609
116.2820018,40.1479218
116.2910108,40.0993569
116.2967953,40.0970122
116.2979358,40.0950516
116.297998,40.0949443
116.2980937,40.094782
116.2981297,40.0946666
116.3008387,40.0980408
116.3006939,40.0979915
116.301118,40.0958404
116.3011642,40.0957214
116.301242,40.0955371
116.3012774,40.0954341
116.4070566,40.043126
116.4156235,40.0517503
116.5377577,40.1303977
116.467464,40.136332
116.4674613,40.1362049
116.4670027,40.1325984
116.4649672,40.1297245
116.4626872,40.1264564
116.2211182,40.0412469
116.2406744,40.0447622
116.2406744,40.0446972
116.2950943,39.8798654
116.2954294,39.8791805
116.0979269,40.0903965
116.0999888,40.0893787
116.2878207,39.8646326
116.4338412,39.9432378
116.1036582,39.8880371
116.1022335,39.8870027
116.1006027,39.8858666
116.1001181,39.8828964
116.0979725,39.8902321
116.103721,39.8848594
116.0937645,39.8870927
116.0978483,39.8902959
116.0898229,39.8846473
116.0936728,39.8871651
116.1077343,39.8956035
116.5709079,39.892007
116.3174884,39.8593718
116.3155525,39.8618582
116.3424417,40.0425439
116.3310407,39.9992355
116.3309342,39.9991686
116.3310452,39.9991033
116.133045,39.8991291
116.1357555,39.8992864
116.1387369,39.8994435
116.140588,39.8995541
116.1425757,39.899688
116.139268,39.8975869
116.136021,39.8973657
116.1330995,39.8972008
116.141597,39.8976742
116.1438196,39.8978314
116.1078785,39.9198776
116.1077986,39.9197879
116.2848119,39.7886781
116.2849115,39.78872
116.4470257,40.0079978
116.3465243,40.0428679
116.3490595,40.0451738
116.724196,39.9020551
116.6928263,39.9058126
116.7012716,39.9174027
116.7014412,39.9174037
116.0971698,40.0910769
116.2727203,39.9514018
116.2727159,39.9513213
116.1591914,40.1675743
116.312009,39.8569058
116.455316,39.8961879
116.451005,39.9601622
116.4511436,39.9599215
116.4512871,39.9602317
116.2914233,39.9203611
116.2919262,39.9225234
116.2787642,39.935852
116.282106,39.9408964
116.295122,39.9225908
116.2925243,39.9451186
116.2924568,39.945026
116.2923948,39.9449232
116.4420704,39.7163478
116.4328987,39.7354002
116.4113333,39.9755196
116.7515999,39.9876512
116.7338282,40.0045098
116.6959148,39.9956942
116.7153041,39.9992534
116.4235379,39.7951177
116.4230313,39.8309586
116.423706,39.8309586
116.2353942,40.0716145
116.2060214,40.1218292
116.3362277,39.8960834
116.7057976,39.6815942
116.3785613,39.7211178
116.3720928,39.7130074
116.3818324,39.7528899
116.383003,39.7485923
116.1896322,39.8666366
116.3843959,39.920855
116.7211119,39.9056102
116.7120237,39.9053744
116.7120962,39.9037005
116.7129819,39.9016237
116.7045396,39.8971163
116.704406,39.8970172
116.7044514,39.8970348
116.7128313,39.8998054
116.7123497,39.8985843
116.7121774,39.8975491
